2024-10-13T17:11:41.120-04:00,IdeState,Active,Editor,voting.py,3,18
2024-11-01T12:53:20.914-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:22.578-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:23.613-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:24.943-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:25.975-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:27.074-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:28.083-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:29.357-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:30.556-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:31.640-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:32.651-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:33.658-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:34.703-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:53:38.161-04:00,IdeState,NoProject,,*,-1,-1
2024-11-01T12:53:39.234-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:53:43.209-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:53:45.141-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:53:48.147-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:53:50.254-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:53:54.040-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:53:57.733-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:53:58.888-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:00.677-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:01.716-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:04.202-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:06.944-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:08.037-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:09.064-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:09.515-04:00,Action,SettingsEntryPoint,Project,*,-1,-1
2024-11-01T12:54:10.066-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:11.068-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:12.134-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:13.142-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:54:14.146-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:54:15.149-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:54:16.151-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:54:17.154-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:54:18.155-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:54:19.158-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:54:20.160-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:54:21.162-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T12:54:22.163-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T12:54:23.165-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T12:54:24.187-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T12:54:25.191-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T12:54:26.192-04:00,IdeState,Active,Dialog,*,-1,-1
2024-11-01T12:54:27.193-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:28.195-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:29.203-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:30.204-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:31.207-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:32.209-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:33.210-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:34.211-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:35.214-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:36.215-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:37.216-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:38.219-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:54:39.220-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:55:40.422-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:41.506-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:42.521-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:43.537-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:44.540-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:45.546-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:46.588-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:47.602-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:48.620-04:00,IdeState,Inactive,,*,-1,-1
2024-11-01T12:55:50.460-04:00,IdeState,NoProject,,*,-1,-1
2024-11-01T12:55:51.464-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:55:52.999-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:55:54.233-04:00,IdeState,Active,Popup,*,-1,-1
2024-11-01T12:55:55.482-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:55:56.483-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:55:57.637-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:55:58.640-04:00,IdeState,Active,Project,*,-1,-1
2024-11-01T12:55:59.653-04:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:30.262-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:27:31.317-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:27:32.327-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:27:33.328-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:27:34.329-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:27:35.344-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:27:36.714-05:00,IdeState,NoProject,,*,-1,-1
2024-11-03T16:27:37.986-05:00,IdeState,Active,Popup,*,-1,-1
2024-11-03T16:27:39.088-05:00,IdeState,Active,Popup,*,-1,-1
2024-11-03T16:27:40.089-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:41.119-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:42.119-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:43.122-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:44.123-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:45.125-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:46.135-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:47.139-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:48.179-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:49.182-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:50.183-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:51.185-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:52.187-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:53.196-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:54.199-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:55.200-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:56.202-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:57.204-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:58.205-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:27:59.206-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:28:00.208-05:00,IdeState,Active,Project,*,-1,-1
2024-11-03T16:28:01.209-05:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-03T16:28:02.211-05:00,IdeState,Active,tasktracker,*,-1,-1
2024-11-03T16:28:03.428-05:00,IdeState,Active,Editor,pies.py,2,18
2024-11-03T16:28:04.430-05:00,IdeState,Active,Editor,pies.py,2,18
2024-11-03T16:28:05.430-05:00,IdeState,Active,Editor,pies.py,2,22
2024-11-03T16:28:06.020-05:00,Action,EditorEnter,Editor,pies.py,2,22
2024-11-03T16:28:06.556-05:00,IdeState,Active,Editor,pies.py,3,0
2024-11-03T16:28:07.557-05:00,IdeState,Active,Editor,pies.py,3,0
2024-11-03T16:28:08.566-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:09.582-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:10.584-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:11.585-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:12.586-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:13.588-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:14.589-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:15.590-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:16.591-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:17.592-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:18.594-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:19.594-05:00,IdeState,Active,Editor,pies.py,3,0
2024-11-03T16:28:20.595-05:00,IdeState,Active,Editor,pies.py,3,0
2024-11-03T16:28:21.596-05:00,IdeState,Active,Editor,pies.py,3,0
2024-11-03T16:28:22.597-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:23.598-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:24.599-05:00,IdeState,Active,Editor,pies.py,3,0
2024-11-03T16:28:25.600-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:26.602-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:27.603-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:28.605-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:29.607-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:30.609-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:31.610-05:00,IdeState,Inactive,,*,-1,-1
2024-11-03T16:28:32.611-05:00,IdeState,Active,Editor,pies.py,3,0
2024-11-03T16:28:33.773-05:00,IdeState,Active,Editor,pies.py,3,1
2024-11-03T16:28:34.578-05:00,Action,EditorBackSpace,Editor,pies.py,3,7
2024-11-03T16:28:34.716-05:00,Action,EditorBackSpace,Editor,pies.py,3,6
2024-11-03T16:28:34.775-05:00,IdeState,Active,Editor,pies.py,3,5
2024-11-03T16:28:34.911-05:00,Action,EditorBackSpace,Editor,pies.py,3,5
2024-11-03T16:28:35.010-05:00,Action,EditorBackSpace,Editor,pies.py,3,4
2024-11-03T16:28:35.163-05:00,Action,EditorBackSpace,Editor,pies.py,3,3
2024-11-03T16:28:35.739-05:00,Action,EditorBackSpace,Editor,pies.py,3,5
2024-11-03T16:28:35.776-05:00,IdeState,Active,Editor,pies.py,3,4
2024-11-03T16:28:35.880-05:00,Action,EditorBackSpace,Editor,pies.py,3,4
2024-11-03T16:28:36.026-05:00,Action,EditorBackSpace,Editor,pies.py,3,3
2024-11-03T16:28:36.185-05:00,Action,EditorBackSpace,Editor,pies.py,3,2
2024-11-03T16:28:36.778-05:00,IdeState,Active,Editor,pies.py,3,4
2024-11-03T16:28:37.780-05:00,IdeState,Active,Editor,pies.py,3,11
2024-11-03T16:28:38.335-05:00,Action,EditorEnter,Editor,pies.py,3,16
2024-11-03T16:28:38.781-05:00,IdeState,Active,Editor,pies.py,4,0
2024-11-03T16:28:39.782-05:00,IdeState,Active,Editor,pies.py,4,0
2024-11-03T16:28:40.784-05:00,IdeState,Active,Editor,pies.py,4,0
2024-11-03T16:28:41.785-05:00,IdeState,Active,Editor,pies.py,4,0
2024-11-03T16:28:42.793-05:00,IdeState,Active,Editor,pies.py,4,1
2024-11-03T16:28:43.795-05:00,IdeState,Active,Editor,pies.py,4,4
2024-11-03T16:28:44.797-05:00,IdeState,Active,Editor,pies.py,4,10
2024-11-03T16:28:45.797-05:00,IdeState,Active,Editor,pies.py,4,14
2024-11-03T16:28:46.799-05:00,IdeState,Active,Editor,pies.py,4,19
2024-11-03T16:28:47.255-05:00,Action,EditorBackSpace,Editor,pies.py,4,19
2024-11-03T16:28:47.800-05:00,IdeState,Active,Editor,pies.py,4,19
2024-11-03T16:28:48.801-05:00,IdeState,Active,Editor,pies.py,4,22
2024-11-03T16:28:49.363-05:00,Action,EditorRight,Editor,pies.py,4,22
2024-11-03T16:28:49.802-05:00,IdeState,Active,Editor,pies.py,4,24
2024-11-03T16:28:50.040-05:00,Action,EditorEnter,Editor,pies.py,4,24
2024-11-03T16:28:50.804-05:00,IdeState,Active,Editor,pies.py,5,4
2024-11-03T16:28:51.812-05:00,IdeState,Active,Editor,pies.py,5,7
2024-11-03T16:28:52.813-05:00,IdeState,Active,Editor,pies.py,5,13
2024-11-03T16:28:53.815-05:00,IdeState,Active,Editor,pies.py,5,15
2024-11-03T16:28:54.816-05:00,IdeState,Active,Editor,pies.py,5,18
2024-11-03T16:28:55.819-05:00,IdeState,Active,Editor,pies.py,5,21
2024-11-03T16:28:56.819-05:00,IdeState,Active,Editor,pies.py,5,23
2024-11-03T16:28:57.820-05:00,IdeState,Active,Editor,pies.py,5,26
2024-11-03T16:28:58.820-05:00,IdeState,Active,Editor,pies.py,5,28
2024-11-03T16:28:59.498-05:00,Action,EditorRight,Editor,pies.py,5,30
2024-11-03T16:28:59.822-05:00,IdeState,Active,Editor,pies.py,5,31
2024-11-03T16:29:00.824-05:00,IdeState,Active,Editor,pies.py,5,32
2024-11-03T16:29:01.826-05:00,IdeState,Active,Editor,pies.py,5,36
2024-11-03T16:29:01.974-05:00,Action,EditorBackSpace,Editor,pies.py,5,36
2024-11-03T16:29:02.826-05:00,IdeState,Active,Editor,pies.py,5,35
2024-11-03T16:29:03.233-05:00,Action,EditorChooseLookupItem,Editor,pies.py,5,35
2024-11-03T16:29:03.745-05:00,Action,EditorEnter,Editor,pies.py,5,35
2024-11-03T16:29:03.828-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:04.829-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:05.830-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:06.830-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:07.832-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:08.833-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:09.834-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:10.835-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:11.837-05:00,IdeState,Active,Editor,pies.py,6,4
2024-11-03T16:29:12.355-05:00,Action,EditorEnter,Editor,pies.py,6,4
2024-11-03T16:29:12.839-05:00,IdeState,Active,Editor,pies.py,7,6
2024-11-03T16:29:13.840-05:00,IdeState,Active,Editor,pies.py,7,12
2024-11-03T16:29:14.842-05:00,IdeState,Active,Editor,pies.py,7,13
2024-11-03T16:29:15.843-05:00,IdeState,Active,Editor,pies.py,7,13
2024-11-03T16:29:16.366-05:00,Action,InsertInlineCompletionAction,Editor,pies.py,7,13
2024-11-03T16:29:16.848-05:00,IdeState,Active,Editor,pies.py,7,37
2024-11-03T16:29:17.435-05:00,Action,EditorUp,Editor,pies.py,7,37
2024-11-03T16:29:17.571-05:00,Action,EditorUp,Editor,pies.py,6,4
2024-11-03T16:29:17.849-05:00,IdeState,Active,Editor,pies.py,5,35
2024-11-03T16:29:18.450-05:00,Action,EditorDelete,Editor,pies.py,5,35
2024-11-03T16:29:18.854-05:00,IdeState,Active,Editor,pies.py,5,35
2024-11-03T16:29:19.855-05:00,IdeState,Active,Editor,pies.py,5,35
2024-11-03T16:29:20.857-05:00,IdeState,Active,Editor,pies.py,5,35
2024-11-03T16:29:21.858-05:00,IdeState,Active,Editor,pies.py,6,37
2024-11-03T16:29:22.435-05:00,Action,EditorEnter,Editor,pies.py,6,37
2024-11-03T16:29:22.859-05:00,IdeState,Active,Editor,pies.py,7,5
2024-11-03T16:29:23.860-05:00,IdeState,Active,Editor,pies.py,7,13
2024-11-03T16:29:24.861-05:00,IdeState,Active,Editor,pies.py,7,15
2024-11-03T16:29:25.862-05:00,IdeState,Active,Editor,pies.py,7,21
2024-11-03T16:29:26.863-05:00,IdeState,Active,Editor,pies.py,7,28
2024-11-03T16:29:27.865-05:00,IdeState,Active,Editor,pies.py,7,34
2024-11-03T16:29:28.866-05:00,IdeState,Active,Editor,pies.py,7,39
2024-11-03T16:29:29.096-05:00,Action,EditorEnter,Editor,pies.py,7,39
2024-11-03T16:29:29.868-05:00,IdeState,Active,Editor,pies.py,8,4
2024-11-03T16:29:30.869-05:00,IdeState,Active,Editor,pies.py,8,10
2024-11-03T16:29:30.984-05:00,Action,EditorBackSpace,Editor,pies.py,8,10
2024-11-03T16:29:31.120-05:00,Action,EditorBackSpace,Editor,pies.py,8,9
2024-11-03T16:29:31.287-05:00,Action,EditorBackSpace,Editor,pies.py,8,8
2024-11-03T16:29:31.752-05:00,Action,EditorBackSpace,Editor,pies.py,8,8
2024-11-03T16:29:31.869-05:00,IdeState,Active,Editor,pies.py,8,7
2024-11-03T16:29:31.881-05:00,Action,EditorBackSpace,Editor,pies.py,8,7
2024-11-03T16:29:32.871-05:00,IdeState,Active,Editor,pies.py,8,12
2024-11-03T16:29:33.873-05:00,IdeState,Active,Editor,pies.py,8,19
2024-11-03T16:29:34.159-05:00,Action,EditorBackSpace,Editor,pies.py,8,19
2024-11-03T16:29:34.317-05:00,Action,EditorBackSpace,Editor,pies.py,8,18
2024-11-03T16:29:34.480-05:00,Action,EditorBackSpace,Editor,pies.py,8,17
2024-11-03T16:29:34.875-05:00,IdeState,Active,Editor,pies.py,8,17
2024-11-03T16:29:35.876-05:00,IdeState,Active,Editor,pies.py,8,24
2024-11-03T16:29:36.064-05:00,Action,InsertInlineCompletionAction,Editor,pies.py,8,24
2024-11-03T16:29:36.871-05:00,Action,EditorEnter,Editor,pies.py,8,41
2024-11-03T16:29:36.889-05:00,IdeState,Active,Editor,pies.py,9,0
2024-11-03T16:29:37.040-05:00,Action,EditorEnter,Editor,pies.py,9,0
2024-11-03T16:29:37.891-05:00,IdeState,Active,Editor,pies.py,10,0
2024-11-03T16:29:38.919-05:00,IdeState,Active,Editor,pies.py,10,2
2024-11-03T16:29:39.459-05:00,Action,EditorBackSpace,Editor,pies.py,10,3
2024-11-03T16:29:39.920-05:00,IdeState,Active,Editor,pies.py,10,4
2024-11-03T16:29:40.305-05:00,Action,EditorBackSpace,Editor,pies.py,10,5
2024-11-03T16:29:40.490-05:00,Action,EditorBackSpace,Editor,pies.py,10,4
2024-11-03T16:29:40.922-05:00,IdeState,Active,Editor,pies.py,10,5
2024-11-03T16:29:41.494-05:00,Action,EditorEnter,Editor,pies.py,10,6
2024-11-03T16:29:41.924-05:00,IdeState,Active,Editor,pies.py,11,0
2024-11-03T16:29:42.925-05:00,IdeState,Active,Editor,pies.py,11,5
2024-11-03T16:29:43.410-05:00,Action,EditorEnter,Editor,pies.py,11,6
2024-11-03T16:29:43.927-05:00,IdeState,Active,Editor,pies.py,12,0
2024-11-03T16:29:44.257-05:00,Action,EditorBackSpace,Editor,pies.py,12,1
2024-11-03T16:29:44.928-05:00,IdeState,Active,Editor,pies.py,12,2
2024-11-03T16:29:45.633-05:00,Action,EditorBackSpace,Editor,pies.py,12,4
2024-11-03T16:29:45.809-05:00,Action,EditorBackSpace,Editor,pies.py,12,3
2024-11-03T16:29:45.930-05:00,IdeState,Active,Editor,pies.py,12,2
2024-11-03T16:29:46.932-05:00,IdeState,Active,Editor,pies.py,12,5
2024-11-03T16:29:47.096-05:00,Action,EditorEnter,Editor,pies.py,12,5
2024-11-03T16:29:47.257-05:00,Action,EditorEnter,Editor,pies.py,13,0
2024-11-03T16:29:47.947-05:00,IdeState,Active,Editor,pies.py,14,3
2024-11-03T16:29:48.983-05:00,IdeState,Active,Editor,pies.py,14,10
2024-11-03T16:29:49.241-05:00,Action,EditorBackSpace,Editor,pies.py,14,10
2024-11-03T16:29:49.985-05:00,IdeState,Active,Editor,pies.py,14,14
2024-11-03T16:29:50.987-05:00,IdeState,Active,Editor,pies.py,14,15
2024-11-03T16:29:51.032-05:00,Action,InsertInlineCompletionAction,Editor,pies.py,14,15
2024-11-03T16:29:51.989-05:00,IdeState,Active,Editor,pies.py,14,36
2024-11-03T16:29:52.101-05:00,Action,EditorEnter,Editor,pies.py,14,36
2024-11-03T16:29:52.990-05:00,IdeState,Active,Editor,pies.py,15,1
2024-11-03T16:29:54.021-05:00,IdeState,Active,Editor,pies.py,15,6
2024-11-03T16:29:54.447-05:00,Action,EditorBackSpace,Editor,pies.py,15,6
2024-11-03T16:29:55.022-05:00,IdeState,Active,Editor,pies.py,15,6
2024-11-03T16:29:56.023-05:00,IdeState,Active,Editor,pies.py,15,8
2024-11-03T16:29:56.824-05:00,Action,EditorBackSpace,Editor,pies.py,15,8
2024-11-03T16:29:57.025-05:00,IdeState,Active,Editor,pies.py,15,7
2024-11-03T16:29:58.026-05:00,IdeState,Active,Editor,pies.py,15,8
2024-11-03T16:29:59.027-05:00,IdeState,Active,Editor,pies.py,15,9
2024-11-03T16:29:59.057-05:00,Action,EditorBackSpace,Editor,pies.py,15,9
2024-11-03T16:30:00.028-05:00,IdeState,Active,Editor,pies.py,15,9
2024-11-03T16:30:01.030-05:00,IdeState,Active,Editor,pies.py,15,16
2024-11-03T16:30:01.659-05:00,Action,EditorRight,Editor,pies.py,15,16
2024-11-03T16:30:02.031-05:00,IdeState,Active,Editor,pies.py,15,18
2024-11-03T16:30:03.035-05:00,IdeState,Active,Editor,pies.py,15,22
2024-11-03T16:30:04.037-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:05.040-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:06.041-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:06.578-05:00,Action,Run,Editor,pies.py,15,24
2024-11-03T16:30:07.061-05:00,Execution,"Run:'Python: pies':C:\Python\Python312\python.exe C:\Users\Daniel\PycharmProjects\pythonProject\tasktracker\python\pies.py ",Editor,pies.py,15,24
2024-11-03T16:30:07.102-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:08.104-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:09.106-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:10.107-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:11.109-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:12.110-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:13.111-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:14.113-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:15.115-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:16.116-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:17.119-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:18.120-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:19.122-05:00,IdeState,Active,Editor,pies.py,15,24
2024-11-03T16:30:20.125-05:00,IdeState,Active,Editor,pies.py,8,25
2024-11-03T16:30:21.126-05:00,IdeState,Active,Editor,pies.py,8,25
2024-11-03T16:30:22.127-05:00,IdeState,Active,Editor,pies.py,8,24
2024-11-03T16:30:23.128-05:00,IdeState,Active,Editor,pies.py,8,24
2024-11-03T16:30:24.130-05:00,IdeState,Active,Editor,pies.py,8,24
2024-11-03T16:30:25.131-05:00,IdeState,Active,Editor,pies.py,8,24
2024-11-03T16:30:26.132-05:00,IdeState,Active,Editor,pies.py,15,9
2024-11-03T16:30:27.133-05:00,IdeState,Active,Editor,pies.py,15,9
2024-11-03T16:30:28.134-05:00,IdeState,Active,Editor,pies.py,15,9
2024-11-03T16:30:29.137-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:30.138-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:30.445-05:00,Action,Run,Editor,pies.py,6,34
2024-11-03T16:30:30.626-05:00,Execution,"Run:'Python: pies':C:\Python\Python312\python.exe C:\Users\Daniel\PycharmProjects\pythonProject\tasktracker\python\pies.py ",Editor,pies.py,6,34
2024-11-03T16:30:31.139-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:32.140-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:33.142-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:34.147-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:35.148-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:36.151-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:37.152-05:00,IdeState,Active,Editor,pies.py,6,34
2024-11-03T16:30:38.153-05:00,IdeState,Active,Editor,pies.py,10,6
2024-11-03T16:30:38.953-05:00,Action,EditorBackSpace,Editor,pies.py,10,6
2024-11-03T16:30:39.152-05:00,Action,EditorBackSpace,Editor,pies.py,10,5
2024-11-03T16:30:39.158-05:00,IdeState,Active,Editor,pies.py,10,4
2024-11-03T16:30:40.014-05:00,Action,EditorDown,Editor,pies.py,10,5
2024-11-03T16:30:40.162-05:00,IdeState,Active,Editor,pies.py,11,5
2024-11-03T16:30:41.163-05:00,IdeState,Active,Editor,pies.py,11,5
2024-11-03T16:30:41.227-05:00,Action,EditorBackSpace,Editor,pies.py,11,5
2024-11-03T16:30:41.613-05:00,Action,EditorRight,Editor,pies.py,11,4
2024-11-03T16:30:42.165-05:00,IdeState,Active,Editor,pies.py,11,5
2024-11-03T16:30:42.690-05:00,Action,EditorDown,Editor,pies.py,11,6
2024-11-03T16:30:43.036-05:00,Action,EditorBackSpace,Editor,pies.py,12,5
2024-11-03T16:30:43.166-05:00,IdeState,Active,Editor,pies.py,12,5
2024-11-03T16:30:44.169-05:00,IdeState,Active,Editor,pies.py,12,5
2024-11-03T16:30:45.027-05:00,Action,Run,Editor,pies.py,12,5
2024-11-03T16:30:45.145-05:00,Execution,"Run:'Python: pies':C:\Python\Python312\python.exe C:\Users\Daniel\PycharmProjects\pythonProject\tasktracker\python\pies.py ",Editor,pies.py,12,5
2024-11-03T16:30:45.204-05:00,IdeState,Active,Editor,pies.py,12,5
2024-11-03T16:30:46.205-05:00,IdeState,Active,Editor,pies.py,12,5
2024-11-03T16:30:47.207-05:00,IdeState,Active,Editor,pies.py,12,5
2024-11-03T16:30:48.208-05:00,IdeState,Active,Editor,pies.py,12,5
2024-11-03T16:30:49.210-05:00,IdeState,Active,Editor,pies.py,12,5
